Date,Open,High,Low,Close,Vol.,Change %,high_low,high_close,low_close,TR,ATR
"Sep 28, 2021",170.25,170.31,169.48,169.86,943.32K,-0.18%,0.8300000000000125,0.14000000000001478,0.6899999999999977,0.8300000000000125,0.7910714285714295
"Sep 29, 2021",169.65,170.32,169.61,170.15,737.21K,0.17%,0.7099999999999795,0.45999999999997954,0.25,0.7099999999999795,0.7908908685968828
"Sep 30, 2021",170.12,170.19,169.56,169.82,942.18K,-0.19%,0.6299999999999955,0.03999999999999204,0.5900000000000034,0.6299999999999955,0.7905333333333342
"Oct 01, 2021",170.03,170.53,169.92,170.22,781.48K,0.24%,0.6100000000000136,0.710000000000008,0.09999999999999432,0.710000000000008,0.7903547671840363
"Oct 04, 2021",170.45,170.55,169.92,170.11,604.57K,-0.06%,0.6300000000000239,0.3300000000000125,0.30000000000001137,0.6300000000000239,0.7900000000000009
"Oct 05, 2021",170.17,170.39,169.64,169.66,704.30K,-0.26%,0.75,0.2799999999999727,0.4700000000000273,0.75,0.7899116997792505
"Oct 06, 2021",169.63,169.91,169.12,169.65,923.81K,-0.01%,0.789999999999992,0.25,0.539999999999992,0.789999999999992,0.7899118942731288
"Oct 07, 2021",169.53,170.0,169.4,169.71,706.34K,0.04%,0.5999999999999943,0.3499999999999943,0.25,0.5999999999999943,0.7894945054945064
"Oct 08, 2021",169.55,169.69,169.11,169.22,832.29K,-0.29%,0.5799999999999841,0.020000000000010232,0.5999999999999943,0.5999999999999943,0.7890789473684219
"Oct 11, 2021",169.1,169.11,168.57,168.78,547.63K,-0.26%,0.5400000000000205,0.10999999999998522,0.6500000000000057,0.6500000000000057,0.7887746170678346
"Oct 12, 2021",168.83,169.0,168.21,168.41,1.07M,-0.22%,0.789999999999992,0.21999999999999886,0.5699999999999932,0.789999999999992,0.7887772925764202
"Oct 13, 2021",168.34,169.12,168.31,168.94,1.13M,0.31%,0.8100000000000023,0.710000000000008,0.09999999999999432,0.8100000000000023,0.7888235294117656
"Oct 14, 2021",168.86,169.92,168.64,169.65,984.02K,0.42%,1.2800000000000011,0.9799999999999898,0.30000000000001137,1.2800000000000011,0.789891304347827
"Oct 15, 2021",169.84,169.84,169.17,169.56,670.47K,-0.05%,0.6700000000000159,0.18999999999999773,0.4800000000000182,0.6700000000000159,0.7896312364425172
"Oct 18, 2021",169.22,169.3,168.64,169.11,913.62K,-0.27%,0.660000000000025,0.2599999999999909,0.9200000000000159,0.9200000000000159,0.7899134199134209
"Oct 19, 2021",169.08,169.48,168.34,168.54,846.46K,-0.34%,1.1399999999999864,0.3699999999999761,0.7700000000000102,1.1399999999999864,0.7906695464362861
"Oct 20, 2021",168.26,168.87,168.08,168.71,678.20K,0.10%,0.789999999999992,0.3300000000000125,0.45999999999997954,0.789999999999992,0.7906681034482769
"Oct 21, 2021",168.5,168.8,167.92,168.25,722.50K,-0.27%,0.8800000000000239,0.09000000000000341,0.7900000000000205,0.8800000000000239,0.7908602150537645
"Oct 22, 2021",167.9,168.55,167.84,168.28,758.78K,0.02%,0.710000000000008,0.30000000000001137,0.4099999999999966,0.710000000000008,0.7906866952789711
"Oct 25, 2021",168.44,168.68,168.07,168.65,583.71K,0.22%,0.6100000000000136,0.4000000000000057,0.21000000000000796,0.6100000000000136,0.7902997858672388
"Oct 26, 2021",168.56,168.97,168.4,168.69,630.95K,0.02%,0.5699999999999932,0.3199999999999932,0.25,0.5699999999999932,0.7898290598290608
"Oct 27, 2021",168.78,169.83,168.51,169.54,958.58K,0.50%,1.3200000000000216,1.1400000000000148,0.18000000000000682,1.3200000000000216,0.7909594882729222
"Oct 28, 2021",169.61,169.65,168.29,169.06,1.27M,-0.28%,1.3600000000000136,0.11000000000001364,1.25,1.3600000000000136,0.7921702127659586
"Oct 29, 2021",168.95,168.98,167.71,168.12,1.35M,-0.56%,1.2699999999999818,0.0800000000000125,1.3499999999999943,1.3499999999999943,0.7933545647558398
"Nov 01, 2021",168.18,168.56,167.69,168.15,740.86K,0.02%,0.8700000000000045,0.4399999999999977,0.4300000000000068,0.8700000000000045,0.7935169491525434
"Nov 02, 2021",168.39,169.36,168.31,169.33,875.01K,0.70%,1.0500000000000114,1.210000000000008,0.1599999999999966,1.210000000000008,0.7943974630021152
"Nov 03, 2021",169.25,169.7,168.98,169.34,803.10K,0.01%,0.7199999999999989,0.3699999999999761,0.35000000000002274,0.7199999999999989,0.7942405063291149
"Nov 04, 2021",169.17,170.33,169.03,170.21,894.29K,0.51%,1.3000000000000114,0.9900000000000091,0.3100000000000023,1.3000000000000114,0.7953052631578958
"Nov 05, 2021",170.16,171.24,170.06,171.07,850.91K,0.51%,1.1800000000000068,1.0300000000000011,0.15000000000000568,1.1800000000000068,0.7961134453781523
"Nov 08, 2021",171.1,171.12,170.43,170.69,556.85K,-0.22%,0.6899999999999977,0.05000000000001137,0.6399999999999864,0.6899999999999977,0.7958909853249487
"Nov 09, 2021",170.6,171.44,170.52,171.25,709.92K,0.33%,0.9199999999999875,0.75,0.1699999999999875,0.9199999999999875,0.7961506276150638
"Nov 10, 2021",171.26,171.38,170.27,170.69,843.97K,-0.33%,1.1099999999999852,0.12999999999999545,0.9799999999999898,1.1099999999999852,0.7968058455114834
"Nov 11, 2021",170.41,170.87,170.21,170.42,582.16K,-0.16%,0.6599999999999966,0.18000000000000682,0.47999999999998977,0.6599999999999966,0.7965208333333343
"Nov 12, 2021",170.5,171.07,170.32,170.85,676.53K,0.25%,0.75,0.6500000000000057,0.09999999999999432,0.75,0.7964241164241175
"Nov 15, 2021",171.01,171.4,170.42,170.75,628.91K,-0.06%,0.9800000000000182,0.5500000000000114,0.4300000000000068,0.9800000000000182,0.7968049792531131
"Nov 16, 2021",170.54,170.86,170.36,170.77,618.97K,0.01%,0.5,0.11000000000001364,0.38999999999998636,0.5,0.7961904761904772
"Nov 17, 2021",170.62,170.97,170.55,170.77,537.00K,0.00%,0.4199999999999875,0.19999999999998863,0.21999999999999886,0.4199999999999875,0.7954132231404969
"Nov 18, 2021",170.94,171.38,170.88,171.24,640.49K,0.28%,0.5,0.6099999999999852,0.10999999999998522,0.6099999999999852,0.7950309278350526
"Nov 19, 2021",171.21,172.42,171.0,172.32,891.76K,0.63%,1.4199999999999875,1.1799999999999784,0.2400000000000091,1.4199999999999875,0.7963168724279844
"Nov 22, 2021",172.19,172.57,171.53,171.77,644.23K,-0.32%,1.039999999999992,0.25,0.789999999999992,1.039999999999992,0.7968172484599599
"Nov 23, 2021",171.68,171.7,170.56,170.81,784.69K,-0.56%,1.1399999999999864,0.0700000000000216,1.210000000000008,1.210000000000008,0.7976639344262304
"Nov 24, 2021",170.74,171.18,170.31,170.54,793.13K,-0.16%,0.8700000000000045,0.37000000000000455,0.5,0.8700000000000045,0.7978118609406962
"Nov 25, 2021",170.6,171.06,170.6,170.98,349.08K,0.26%,0.46000000000000796,0.5200000000000102,0.060000000000002274,0.5200000000000102,0.7972448979591846
"Nov 26, 2021",171.19,172.46,171.14,172.34,879.09K,0.80%,1.3200000000000216,1.4800000000000182,0.1599999999999966,1.4800000000000182,0.7986354378818747
"Nov 29, 2021",172.03,172.38,171.65,172.02,671.18K,-0.19%,0.7299999999999898,0.03999999999999204,0.6899999999999977,0.7299999999999898,0.7984959349593506
"Nov 30, 2021",171.99,172.71,171.84,172.37,1.02M,0.20%,0.8700000000000045,0.6899999999999977,0.18000000000000682,0.8700000000000045,0.7986409736308326
"Dec 01, 2021",172.19,172.59,171.63,172.07,1.05M,-0.17%,0.960000000000008,0.21999999999999886,0.7400000000000091,0.960000000000008,0.7989676113360334
"Dec 02, 2021",172.47,173.06,172.12,172.75,1.42M,0.40%,0.9399999999999977,0.9900000000000091,0.05000000000001137,0.9900000000000091,0.7993535353535364
"Dec 03, 2021",172.83,173.14,172.41,172.77,1.12M,0.01%,0.7299999999999898,0.38999999999998636,0.3400000000000034,0.7299999999999898,0.7992137096774204
"Dec 06, 2021",172.92,173.01,172.6,172.91,662.45K,0.08%,0.4099999999999966,0.23999999999998067,0.17000000000001592,0.4099999999999966,0.798430583501007
"Dec 07, 2021",172.69,172.79,172.27,172.53,117.81K,-0.22%,0.5199999999999818,0.12000000000000455,0.6399999999999864,0.6399999999999864,0.7981124497991978
"Dec 08, 2021",172.54,172.96,172.4,172.86,8.24K,0.19%,0.5600000000000023,0.4300000000000068,0.12999999999999545,0.5600000000000023,0.7976352705410832
"Dec 09, 2021",173.59,174.31,173.44,174.19,464.44K,0.77%,0.8700000000000045,1.4499999999999886,0.5799999999999841,1.4499999999999886,0.798940000000001
"Dec 10, 2021",174.13,174.27,173.78,174.24,448.42K,0.03%,0.4900000000000091,0.0800000000000125,0.4099999999999966,0.4900000000000091,0.7983233532934142
"Dec 13, 2021",173.91,174.7,173.89,174.68,359.93K,0.25%,0.8100000000000023,0.45999999999997954,0.35000000000002274,0.8100000000000023,0.7983466135458177
"Dec 14, 2021",174.64,174.75,174.18,174.46,394.66K,-0.13%,0.5699999999999932,0.06999999999999318,0.5,0.5699999999999932,0.7978926441351898
"Dec 15, 2021",174.39,174.56,174.04,174.32,403.49K,-0.08%,0.5200000000000102,0.09999999999999432,0.4200000000000159,0.5200000000000102,0.7973412698412707
"Dec 16, 2021",174.09,174.44,173.43,174.05,667.66K,-0.15%,1.009999999999991,0.12000000000000455,0.8899999999999864,1.009999999999991,0.7977623762376247
"Dec 17, 2021",174.25,174.66,174.08,174.43,405.41K,0.22%,0.5799999999999841,0.6099999999999852,0.030000000000001137,0.6099999999999852,0.797391304347827
"Dec 20, 2021",174.74,174.94,174.09,174.42,403.16K,-0.01%,0.8499999999999943,0.5099999999999909,0.3400000000000034,0.8499999999999943,0.7974950690335315
"Dec 21, 2021",174.23,174.44,173.23,173.31,476.94K,-0.64%,1.210000000000008,0.020000000000010232,1.1899999999999977,1.210000000000008,0.7983070866141742
"Dec 22, 2021",173.47,173.52,172.77,173.14,362.64K,-0.10%,0.75,0.21000000000000796,0.539999999999992,0.75,0.7982121807465629
"Dec 23, 2021",173.17,173.19,172.28,172.43,371.68K,-0.41%,0.9099999999999966,0.05000000000001137,0.8599999999999852,0.9099999999999966,0.7984313725490206
"Dec 24, 2021",172.54,172.54,172.54,172.54,-,0.06%,0.0,0.10999999999998522,0.10999999999998522,0.10999999999998522,0.7970841487279853
"Dec 27, 2021",172.48,172.64,172.08,172.41,180.06K,-0.08%,0.5599999999999739,0.09999999999999432,0.45999999999997954,0.5599999999999739,0.7966210937500009
"Dec 28, 2021",172.36,172.47,172.09,172.36,189.53K,-0.03%,0.37999999999999545,0.060000000000002274,0.3199999999999932,0.37999999999999545,0.7958089668615993
"Dec 29, 2021",172.31,172.42,171.31,171.51,325.49K,-0.49%,1.1099999999999852,0.05999999999997385,1.0500000000000114,1.1099999999999852,0.7964202334630358
"Dec 30, 2021",171.42,171.79,171.31,171.37,314.73K,-0.08%,0.47999999999998977,0.28000000000000114,0.19999999999998863,0.47999999999998977,0.7958058252427191
"Jan 03, 2022",171.36,171.53,170.55,170.74,492.41K,-0.37%,0.9799999999999898,0.1599999999999966,0.8199999999999932,0.9799999999999898,0.7961627906976751
"Jan 04, 2022",170.69,171.17,170.5,170.81,717.15K,0.04%,0.6699999999999875,0.4299999999999784,0.2400000000000091,0.6699999999999875,0.7959187620889755
"Jan 05, 2022",170.75,170.93,170.53,170.75,639.22K,-0.04%,0.4000000000000057,0.12000000000000455,0.28000000000000114,0.4000000000000057,0.7951544401544409
"Jan 06, 2022",170.53,170.61,169.95,170.34,762.90K,-0.24%,0.660000000000025,0.13999999999998636,0.8000000000000114,0.8000000000000114,0.795163776493257
"Jan 07, 2022",170.45,170.53,169.88,170.0,613.34K,-0.20%,0.6500000000000057,0.18999999999999773,0.46000000000000796,0.6500000000000057,0.7948846153846161
"Jan 10, 2022",169.96,170.21,169.71,169.96,679.20K,-0.02%,0.5,0.21000000000000796,0.28999999999999204,0.5,0.7943186180422273
"Jan 11, 2022",169.92,170.2,169.57,169.79,771.35K,-0.10%,0.6299999999999955,0.23999999999998067,0.3900000000000148,0.6299999999999955,0.7940038314176252
"Jan 12, 2022",169.87,170.51,169.74,170.22,800.92K,0.25%,0.7699999999999818,0.7199999999999989,0.04999999999998295,0.7699999999999818,0.7939579349904404
"Jan 13, 2022",170.08,171.0,169.86,170.71,722.58K,0.29%,1.1399999999999864,0.7800000000000011,0.3599999999999852,1.1399999999999864,0.7946183206106877
"Jan 14, 2022",170.83,170.95,169.87,170.08,708.78K,-0.37%,1.079999999999984,0.23999999999998067,0.8400000000000034,1.079999999999984,0.7951619047619055
"Jan 17, 2022",169.8,169.92,169.53,169.65,377.17K,-0.25%,0.38999999999998636,0.160000000000025,0.5500000000000114,0.5500000000000114,0.7946958174904949
"Jan 18, 2022",169.67,169.81,169.31,169.57,737.05K,-0.05%,0.5,0.1599999999999966,0.3400000000000034,0.5,0.7941366223908924
"Jan 19, 2022",169.3,169.54,168.95,169.38,772.80K,-0.11%,0.5900000000000034,0.030000000000001137,0.6200000000000045,0.6200000000000045,0.7938068181818189
"Jan 20, 2022",169.28,169.94,169.21,169.74,614.30K,0.21%,0.7299999999999898,0.5600000000000023,0.1699999999999875,0.7299999999999898,0.7936862003780725
"Jan 21, 2022",170.0,170.63,169.92,170.29,704.57K,0.32%,0.710000000000008,0.8899999999999864,0.1799999999999784,0.8899999999999864,0.7938679245283026
"Jan 24, 2022",170.23,171.07,170.1,170.87,740.08K,0.34%,0.9699999999999989,0.7800000000000011,0.18999999999999773,0.9699999999999989,0.7941996233521664
"Jan 25, 2022",170.62,170.89,170.26,170.66,794.72K,-0.12%,0.6299999999999955,0.01999999999998181,0.6100000000000136,0.6299999999999955,0.7938909774436097
"Jan 26, 2022",170.34,170.58,169.66,170.35,685.63K,-0.18%,0.9200000000000159,0.07999999999998408,1.0,1.0,0.7942776735459669
"Jan 27, 2022",169.78,170.42,169.67,170.16,788.20K,-0.11%,0.75,0.06999999999999318,0.6800000000000068,0.75,0.7941947565543078
"Jan 28, 2022",170.21,170.22,169.42,170.02,783.92K,-0.08%,0.8000000000000114,0.060000000000002274,0.7400000000000091,0.8000000000000114,0.7942056074766362
"Jan 31, 2022",169.91,169.93,168.81,169.11,935.28K,-0.54%,1.1200000000000045,0.09000000000000341,1.210000000000008,1.210000000000008,0.7949813432835827
"Feb 01, 2022",169.03,169.54,168.65,168.76,791.63K,-0.21%,0.8899999999999864,0.4299999999999784,0.46000000000000796,0.8899999999999864,0.7951582867783992
"Feb 02, 2022",168.81,169.17,168.41,168.66,759.46K,-0.06%,0.7599999999999909,0.4099999999999966,0.3499999999999943,0.7599999999999909,0.7950929368029745
"Feb 03, 2022",168.76,168.81,166.84,166.9,1.31M,-1.04%,1.9699999999999989,0.15000000000000568,1.8199999999999932,1.9699999999999989,0.7972727272727279
"Feb 04, 2022",166.89,167.0,165.72,166.02,1.27M,-0.53%,1.2800000000000011,0.09999999999999432,1.1800000000000068,1.2800000000000011,0.7981666666666672
"Feb 07, 2022",166.07,166.49,165.38,165.6,1.08M,-0.25%,1.1100000000000136,0.46999999999999886,0.6400000000000148,1.1100000000000136,0.7987430683918676
"Feb 08, 2022",165.71,166.11,165.03,165.18,1.09M,-0.25%,1.0800000000000125,0.5100000000000193,0.5699999999999932,1.0800000000000125,0.7992619926199269
"Feb 09, 2022",165.33,166.01,165.33,165.86,870.19K,0.41%,0.6799999999999784,0.8299999999999841,0.15000000000000568,0.8299999999999841,0.7993186003683247
"Feb 10, 2022",165.8,165.96,164.37,164.94,1.11M,-0.55%,1.5900000000000034,0.09999999999999432,1.490000000000009,1.5900000000000034,0.8007720588235301
"Feb 11, 2022",164.71,166.46,164.48,164.95,965.98K,0.01%,1.9800000000000182,1.5200000000000102,0.46000000000000796,1.9800000000000182,0.8029357798165144
"Feb 14, 2022",165.89,166.38,164.95,165.23,942.67K,0.17%,1.4300000000000068,1.4300000000000068,0.0,1.4300000000000068,0.8040842490842498
"Feb 15, 2022",165.44,165.53,164.42,164.54,942.12K,-0.42%,1.1100000000000136,0.30000000000001137,0.8100000000000023,1.1100000000000136,0.8046435100548454
"Feb 16, 2022",164.75,165.47,164.34,165.23,805.45K,0.42%,1.1299999999999955,0.9300000000000068,0.19999999999998863,1.1299999999999955,0.8052372262773729
"Feb 17, 2022",165.35,166.08,165.14,165.84,836.75K,0.37%,0.9400000000000261,0.8500000000000227,0.09000000000000341,0.9400000000000261,0.8054826958105653
"Feb 18, 2022",166.2,166.74,165.61,166.34,678.08K,0.30%,1.1299999999999955,0.9000000000000057,0.22999999999998977,1.1299999999999955,0.8060727272727279
"Feb 21, 2022",166.77,166.97,165.8,166.26,633.56K,-0.05%,1.1699999999999875,0.6299999999999955,0.539999999999992,1.1699999999999875,0.8067332123411985
"Feb 22, 2022",166.92,167.17,165.16,165.7,1.04M,-0.34%,2.009999999999991,0.9099999999999966,1.0999999999999943,2.009999999999991,0.8089130434782615
"Feb 23, 2022",165.65,166.17,165.39,165.99,764.91K,0.18%,0.7800000000000011,0.46999999999999886,0.3100000000000023,0.7800000000000011,0.8088607594936716
"Feb 24, 2022",166.18,168.01,166.01,166.93,1.19M,0.57%,2.0,2.019999999999982,0.01999999999998181,2.019999999999982,0.8110469314079429
"Feb 25, 2022",166.63,167.2,165.87,166.15,853.80K,-0.47%,1.329999999999984,0.2699999999999818,1.0600000000000023,1.329999999999984,0.8119819819819826
"Feb 28, 2022",167.03,168.0,166.25,167.04,969.08K,0.54%,1.75,1.8499999999999943,0.09999999999999432,1.8499999999999943,0.81384892086331
"Mar 01, 2022",167.75,171.12,167.31,170.3,1.79M,1.95%,3.8100000000000023,4.0800000000000125,0.27000000000001023,4.0800000000000125,0.8197127468581694
"Mar 02, 2022",170.45,170.85,169.01,169.38,1.50M,-0.54%,1.8400000000000034,0.549999999999983,1.2900000000000205,1.8400000000000034,0.8215412186379935
"Mar 03, 2022",169.55,169.75,168.46,169.2,1.52M,-0.11%,1.289999999999992,0.37000000000000455,0.9199999999999875,1.289999999999992,0.8223792486583191
"Mar 04, 2022",169.54,171.22,169.17,170.96,926.18K,1.04%,2.0500000000000114,2.0200000000000102,0.030000000000001137,2.0500000000000114,0.8245714285714292
"Mar 07, 2022",171.35,171.66,169.61,169.9,155.38K,-0.62%,2.049999999999983,0.6999999999999886,1.3499999999999943,2.049999999999983,0.826755793226382
"Mar 08, 2022",169.71,170.12,168.23,168.49,10.85K,-0.83%,1.8900000000000148,0.21999999999999886,1.670000000000016,1.8900000000000148,0.8286476868327409
"Mar 09, 2022",164.96,165.29,163.38,163.58,850.51K,-2.91%,1.9099999999999966,3.200000000000017,5.110000000000014,5.110000000000014,0.8362522202486685
"Mar 10, 2022",163.63,164.43,162.02,162.78,961.96K,-0.49%,2.4099999999999966,0.8499999999999943,1.5600000000000023,2.4099999999999966,0.83904255319149
"Mar 11, 2022",162.94,163.2,162.01,162.44,647.56K,-0.21%,1.1899999999999977,0.4199999999999875,0.7700000000000102,1.1899999999999977,0.83966371681416
"Mar 14, 2022",162.46,162.73,161.14,161.21,605.35K,-0.76%,1.5900000000000034,0.28999999999999204,1.3000000000000114,1.5900000000000034,0.8409893992932869
"Mar 15, 2022",161.34,162.05,160.9,161.97,617.48K,0.47%,1.1500000000000057,0.8400000000000034,0.3100000000000023,1.1500000000000057,0.8415343915343922
"Mar 16, 2022",161.63,161.81,160.56,161.07,690.10K,-0.56%,1.25,0.1599999999999966,1.4099999999999966,1.4099999999999966,0.8425352112676063
"Mar 17, 2022",161.16,161.69,160.68,161.01,715.29K,-0.04%,1.009999999999991,0.6200000000000045,0.38999999999998636,1.009999999999991,0.8428295254833047
"Mar 18, 2022",161.19,161.77,160.76,161.37,490.02K,0.22%,1.0100000000000193,0.7600000000000193,0.25,1.0100000000000193,0.8431228070175445
"Mar 21, 2022",161.26,161.34,159.77,160.3,526.10K,-0.66%,1.5699999999999932,0.030000000000001137,1.5999999999999943,1.5999999999999943,0.8444483362521898
"Mar 22, 2022",159.99,159.99,159.07,159.43,790.43K,-0.54%,0.9200000000000159,0.3100000000000023,1.2300000000000182,1.2300000000000182,0.8451223776223784
"Mar 23, 2022",159.39,160.31,159.06,159.8,656.78K,0.23%,1.25,0.8799999999999955,0.37000000000000455,1.25,0.8458289703315889
"Mar 24, 2022",160.05,160.26,158.73,159.26,737.86K,-0.34%,1.5300000000000011,0.45999999999997954,1.0700000000000216,1.5300000000000011,0.8470209059233457
"Mar 25, 2022",159.15,159.64,158.08,158.65,657.96K,-0.38%,1.5599999999999739,0.37999999999999545,1.1799999999999784,1.5599999999999739,0.848260869565218
"Mar 28, 2022",158.47,158.67,157.65,158.32,694.00K,-0.21%,1.0199999999999818,0.01999999999998181,1.0,1.0199999999999818,0.8485590277777784
"Mar 29, 2022",158.22,158.33,156.05,157.37,916.30K,-0.60%,2.280000000000001,0.010000000000019327,2.269999999999982,2.280000000000001,0.8510398613518204
"Mar 30, 2022",157.53,158.06,156.37,157.16,878.66K,-0.13%,1.6899999999999977,0.6899999999999977,1.0,1.6899999999999977,0.8524913494809695
"Mar 31, 2022",157.04,159.05,156.9,158.66,999.82K,0.95%,2.1500000000000057,1.8900000000000148,0.2599999999999909,2.1500000000000057,0.8547322970639039
"Apr 01, 2022",158.55,158.89,157.71,158.35,816.14K,-0.20%,1.1799999999999784,0.22999999999998977,0.9499999999999886,1.1799999999999784,0.8552931034482765
"Apr 04, 2022",158.5,159.79,158.12,159.1,772.12K,0.47%,1.6699999999999875,1.4399999999999977,0.22999999999998977,1.6699999999999875,0.8566953528399317
"Apr 05, 2022",159.31,159.42,157.62,157.73,832.87K,-0.86%,1.799999999999983,0.3199999999999932,1.4799999999999898,1.799999999999983,0.8583161512027496
"Apr 06, 2022",157.76,157.78,156.84,157.24,818.43K,-0.31%,0.9399999999999977,0.05000000000001137,0.8899999999999864,0.9399999999999977,0.8584562607204121
"Apr 07, 2022",157.59,157.87,156.4,156.83,911.68K,-0.26%,1.4699999999999989,0.6299999999999955,0.8400000000000034,1.4699999999999989,0.8595034246575347
"Apr 08, 2022",157.01,157.29,156.26,156.57,648.08K,-0.17%,1.0300000000000011,0.45999999999997954,0.5700000000000216,1.0300000000000011,0.8597948717948724
"Apr 11, 2022",156.13,156.19,154.93,155.03,738.45K,-0.98%,1.259999999999991,0.37999999999999545,1.6399999999999864,1.6399999999999864,0.8611262798634817
"Apr 12, 2022",154.75,155.76,154.27,155.36,820.62K,0.21%,1.4899999999999807,0.7299999999999898,0.7599999999999909,1.4899999999999807,0.8621976149914825
"Apr 13, 2022",155.1,155.91,154.51,155.86,759.54K,0.32%,1.4000000000000057,0.549999999999983,0.8500000000000227,1.4000000000000057,0.8631122448979597
"Apr 14, 2022",155.48,156.17,154.63,154.95,814.99K,-0.58%,1.539999999999992,0.30999999999997385,1.2300000000000182,1.539999999999992,0.8642614601018681
"Apr 15, 2022",154.71,154.71,154.71,154.71,-,-0.15%,0.0,0.23999999999998067,0.23999999999998067,0.23999999999998067,0.8632033898305089
"Apr 19, 2022",154.55,154.7,153.29,153.7,753.45K,-0.65%,1.4099999999999966,0.010000000000019327,1.420000000000016,1.420000000000016,0.8641455160744506
"Apr 20, 2022",153.44,155.0,153.25,154.61,773.03K,0.59%,1.75,1.3000000000000114,0.44999999999998863,1.75,0.8656418918918923
"Apr 21, 2022",154.57,154.66,153.28,153.8,852.39K,-0.52%,1.3799999999999955,0.04999999999998295,1.3300000000000125,1.3799999999999955,0.8665092748735249
"Apr 22, 2022",153.47,153.92,153.05,153.25,732.99K,-0.36%,0.8699999999999761,0.11999999999997613,0.75,0.8699999999999761,0.8665151515151519
"Apr 25, 2022",153.14,155.26,153.11,154.89,814.83K,1.07%,2.1499999999999773,2.009999999999991,0.13999999999998636,2.1499999999999773,0.8686722689075634
"Apr 26, 2022",154.56,155.72,154.19,155.49,-,0.39%,1.5300000000000011,0.8300000000000125,0.6999999999999886,1.5300000000000011,0.8697818791946312
"Apr 27, 2022",155.45,155.83,154.82,155.46,779.88K,-0.02%,1.0100000000000193,0.3400000000000034,0.6700000000000159,1.0100000000000193,0.8700167504187608
"Apr 28, 2022",155.35,156.0,154.02,154.15,961.40K,-0.84%,1.9799999999999898,0.539999999999992,1.4399999999999977,1.9799999999999898,0.871872909698997
"Apr 29, 2022",154.44,154.69,153.43,153.59,979.01K,-0.36%,1.259999999999991,0.539999999999992,0.7199999999999989,1.259999999999991,0.8725208681135229
